,新车销售店名,车架号,推送日期,是否有效客户,其它施工项目,三方返还佣金,赠送装饰,赠送装饰_有值,返佣
2796,文景盛世,697969,2024-05-08,有效,0,0.0,,False,0.0
2797,文景海洋,206485,2024-05-08,有效,0,0.0,,False,0.0
2798,文景海洋,136388,2024-05-08,有效,0,0.0,,False,0.0
2799,文景盛世,003431,2024-05-08,有效,0,0.0,,False,0.0
2800,文景海洋,752792,2024-05-09,有效,0,0.0,,False,0.0
2801,文景海洋,167496,2024-05-09,有效,0,0.0,,False,0.0
2802,文景盛世,167769,2024-05-09,有效,0,0.0,,False,0.0
2803,文景盛世,228785,2024-05-09,有效,0,0.0,,False,0.0
2804,文景海洋,228790,2024-05-09,有效,0,0.0,,False,0.0
2805,文景盛世,692762,2024-05-09,无效,0,0.0,,False,0.0
2806,文景海洋,194291,2024-05-10,有效,0,0.0,,False,0.0
2807,文景海洋,209961,2024-05-10,有效,车衣/脚垫,0.0,,False,0.0
2808,文景盛世,194022,2024-05-10,有效,0,0.0,,False,0.0
2809,文景海洋,032671,2024-05-10,有效,0,0.0,,False,0.0
2810,文景海洋,157267,2024-05-10,有效,0,0.0,,False,0.0
2811,文景盛世,228416,2024-05-10,无效,0,0.0,,False,0.0
2812,文景盛世,158347,2024-05-11,有效,0,0.0,,False,0.0
2813,文景盛世,056263,2024-05-11,有效,0,0.0,,False,0.0
2814,文景海洋,135950,2024-05-11,有效,0,0.0,,False,0.0
2815,文景海洋,022765,2024-05-11,有效,0,0.0,,False,0.0
2816,文景海洋,166838,2024-05-11,有效,0,0.0,,False,0.0
2817,文景海洋,165400,2024-05-12,有效,0,0.0,,False,0.0
2818,文景盛世,156422,2024-05-12,有效,0,0.0,,False,0.0
2819,文景盛世,159563,2024-05-12,有效,0,0.0,,False,0.0
2820,文景海洋,119015,2024-05-12,有效,0,0.0,,False,0.0
2821,文景盛世,033096,2024-05-14,有效,0,0.0,,False,0.0
2822,文景盛世,220456,2024-05-14,有效,0,0.0,,False,0.0
2823,文景盛世,206422,2024-05-15,有效,0,0.0,,False,0.0
2824,文景海洋,231714,2024-05-15,有效,0,0.0,,False,0.0
2825,文景海洋,158333,2024-05-15,有效,0,0.0,,False,0.0
2826,文景海洋,157237,2024-05-15,有效,0,0.0,,False,0.0
2827,文景海洋,240771,2024-05-15,有效,0,0.0,,False,0.0
2828,文景海洋,034605,2024-05-15,有效,0,0.0,,False,0.0
2829,文景海洋,221628,2024-05-16,有效,0,0.0,,False,0.0
2830,文景海洋,230258,2024-05-16,有效,0,0.0,,False,0.0
2831,文景盛世,178401,2024-05-16,有效,0,0.0,,False,0.0
2832,文景盛世,303236,2024-05-16,有效,0,0.0,,False,0.0
2833,文景海洋,184364,2024-05-16,有效,0,0.0,,False,0.0
2834,文景盛世,690146,2024-05-16,有效,0,0.0,,False,0.0
2835,文景海洋,153312,2024-05-17,有效,0,0.0,,False,0.0
2836,文景海洋,224168,2024-05-17,有效,0,0.0,,False,0.0
2837,文景海洋,244610,2024-05-17,有效,0,0.0,,False,0.0
2838,文景海洋,209980,2024-05-17,有效,0,0.0,,False,0.0
2839,文景海洋,266280,2024-05-17,有效,0,0.0,,False,0.0
2840,文景海洋,179008,2024-05-17,有效,0,0.0,,False,0.0
2841,文景盛世,680119,2024-05-17,有效,0,0.0,,False,0.0
2842,文景海洋,037275,2024-05-18,无效,0,0.0,,False,0.0
2843,文景海洋,158318,2024-05-18,有效,0,0.0,,False,0.0
2844,文景海洋,189132,2024-05-18,有效,0,0.0,,False,0.0
2845,文景盛世,746329,2024-05-18,有效,0,0.0,,False,0.0
2846,文景盛世,193768,2024-05-20,有效,0,0.0,,False,0.0
2847,文景海洋,692587,2024-05-20,有效,0,0.0,,False,0.0
2848,文景海洋,266113,2024-05-20,有效,0,0.0,,False,0.0
2849,文景海洋,188643,2024-05-20,有效,镀晶,0.0,,False,0.0
2850,文景盛世,188679,2024-05-20,有效,0,0.0,,False,0.0
2851,文景海洋,752793,2024-05-21,有效,0,0.0,,False,0.0
2852,文景海洋,266012,2024-05-21,有效,0,0.0,,False,0.0
2853,文景盛世,179252,2024-05-21,有效,0,0.0,,False,0.0
2854,文景海洋,027777,2024-05-21,有效,0,0.0,,False,0.0
2855,文景海洋,022733,2024-05-21,有效,0,0.0,,False,0.0
2856,文景海洋,262410,2024-05-22,有效,0,0.0,,False,0.0
2857,文景海洋,5063239,2024-05-22,有效,0,0.0,,False,0.0
2858,文景海洋,194816,2024-05-22,有效,0,0.0,,False,0.0
2859,文景海洋,139911,2024-05-22,有效,0,0.0,,False,0.0
2860,文景海洋,203141,2024-05-22,有效,0,0.0,,False,0.0
2861,文景海洋,0191061,2024-05-22,有效,0,0.0,,False,0.0
2862,文景海洋,262410,2024-05-22,有效,0,0.0,,False,0.0
2863,文景盛世,228805,2024-05-22,有效,0,0.0,,False,0.0
2864,文景海洋,197608,2024-05-23,有效,0,0.0,,False,0.0
2865,文景盛世,062277,2024-05-23,有效,0,0.0,,False,0.0
2866,文景盛世,150882,2024-05-23,有效,0,0.0,,False,0.0
2867,文景海洋,142137,2024-05-23,有效,0,0.0,,False,0.0
2868,文景盛世,132506,2024-05-23,有效,0,0.0,,False,0.0
2869,文景海洋,229067,2024-05-23,有效,0,0.0,,False,0.0
2870,文景海洋,193939,2024-05-24,有效,0,0.0,,False,0.0
2871,文景海洋,262468,2024-05-24,有效,0,0.0,,False,0.0
2872,文景盛世,247788,2024-05-24,无效,0,0.0,,False,0.0
2873,文景盛世,193984,2024-05-24,有效,0,0.0,,False,0.0
2874,文景海洋,065820,2024-05-24,有效,0,0.0,,False,0.0
2875,文景盛世,209479,2024-05-24,有效,0,0.0,,False,0.0
2876,文景海洋,912034,2024-05-24,有效,0,0.0,,False,0.0
2877,文景海洋,152884,2024-05-25,有效,0,0.0,,False,0.0
2878,文景海洋,036131,2024-05-25,有效,0,0.0,,False,0.0
2879,文景海洋,697993,2024-05-25,有效,0,0.0,,False,0.0
2880,文景盛世,182700,2024-05-25,有效,0,0.0,,False,0.0
2881,文景海洋,168218,2024-05-25,有效,车衣/脚垫,0.0,,False,0.0
2882,文景盛世,122116,2024-05-25,有效,0,0.0,,False,0.0
2883,文景海洋,197357,2024-05-27,有效,0,0.0,,False,0.0
2884,文景盛世,107434,2024-05-27,有效,0,0.0,,False,0.0
2885,文景海洋,159947,2024-05-27,有效,0,0.0,,False,0.0
2886,文景海洋,055472,2024-05-27,有效,0,0.0,,False,0.0
2887,文景海洋,227275,2024-05-27,有效,0,0.0,,False,0.0
2888,文景海洋,162730,2024-05-27,有效,0,0.0,,False,0.0
2889,文景盛世,227693,2024-05-27,有效,0,0.0,,False,0.0
2890,文景盛世,223523,2024-05-28,有效,0,0.0,,False,0.0
2891,文景海洋,029950,2024-05-28,有效,车衣/脚垫,0.0,,False,0.0
2892,文景海洋,232187,2024-05-28,有效,0,0.0,,False,0.0
2893,文景海洋,083410,2024-05-28,有效,0,0.0,,False,0.0
2894,文景海洋,275903,2024-05-28,无效,0,0.0,,False,0.0
2895,文景海洋,194068,2024-05-28,有效,0,0.0,,False,0.0
2896,文景海洋,265936,2024-05-29,无效,0,0.0,,False,0.0
2897,文景海洋,188622,2024-05-29,无效,0,0.0,,False,0.0
2898,文景盛世,262701,2024-05-29,无效,0,0.0,,False,0.0
2899,文景盛世,220081,2024-05-29,有效,0,0.0,,False,0.0
2900,文景海洋,250385,2024-05-29,有效,0,0.0,,False,0.0
2901,文景盛世,186958,2024-05-29,无效,0,0.0,,False,0.0
2902,文景海洋,139877,2024-05-30,有效,0,0.0,,False,0.0
2903,文景盛世,314303,2024-05-30,有效,0,0.0,,False,0.0
2904,文景盛世,314237,2024-05-30,有效,0,0.0,,False,0.0
2905,文景海洋,167483,2024-05-30,无效,0,0.0,,False,0.0
2906,文景海洋,047871,2024-05-30,有效,0,0.0,,False,0.0
2907,文景盛世,157224,2024-05-30,有效,0,0.0,,False,0.0
2908,文景海洋,223488,2024-05-30,有效,0,0.0,,False,0.0
2909,文景海洋,036084,2024-05-31,有效,0,0.0,,False,0.0
2910,文景海洋,605651,2024-05-31,有效,0,0.0,,False,0.0
2911,文景盛世,220523,2024-05-31,有效,0,0.0,,False,0.0
2912,文景盛世,603612,2024-05-31,有效,0,0.0,,False,0.0
2913,文景海洋,139883,2024-05-31,有效,0,0.0,,False,0.0
2914,文景海洋,191135,2024-05-31,有效,0,0.0,,False,0.0
2915,文景盛世,194202,2024-05-31,有效,0,0.0,,False,0.0
2916,文景海洋,140026,2024-05-31,有效,0,0.0,,False,0.0
2917,文景海洋,550123,2024-05-31,有效,0,0.0,,False,0.0
2918,文景海洋,160976,2024-05-31,有效,0,0.0,,False,0.0
2919,文景海洋,308647,2024-05-31,有效,0,0.0,,False,0.0
2920,文景盛世,097668,2024-05-31,有效,0,0.0,,False,0.0
2921,文景海洋,194117,2024-06-02,有效,0,0.0,,False,0.0
2922,文景海洋,168213,2024-06-02,有效,0,0.0,,False,0.0
2923,文景盛世,161530,2024-06-02,有效,0,0.0,,False,0.0
2924,文景海洋,005598,2024-06-02,有效,0,0.0,,False,0.0
2925,文景海洋,045102,2024-06-02,有效,0,0.0,,False,0.0
2926,文景盛世,275405,2024-06-03,有效,0,0.0,,False,0.0
2927,文景盛世,185626,2024-06-03,有效,0,0.0,,False,0.0
2928,文景海洋,276962,2024-06-03,有效,0,0.0,,False,0.0
2929,文景海洋,187389,2024-06-03,有效,0,0.0,,False,0.0
2930,文景海洋,188610,2024-06-04,有效,0,0.0,,False,0.0
2931,文景海洋,305186,2024-06-04,有效,0,0.0,,False,0.0
2932,文景海洋,078342,2024-06-04,有效,0,0.0,,False,0.0
2933,文景盛世,262455,2024-06-04,有效,0,0.0,,False,0.0
2934,文景盛世,078293,2024-06-04,有效,0,0.0,,False,0.0
2935,文景海洋,063154,2024-06-04,有效,0,0.0,,False,0.0
2936,文景海洋,065863,2024-06-04,有效,0,0.0,,False,0.0
2937,文景海洋,227285,2024-06-05,有效,0,0.0,,False,0.0
2938,文景盛世,079569,2024-06-05,无效,0,0.0,,False,0.0
2939,文景盛世,119060,2024-06-05,无效,0,0.0,,False,0.0
2940,文景海洋,275833,2024-06-05,有效,0,0.0,,False,0.0
2941,文景盛世,273932,2024-06-05,有效,0,0.0,,False,0.0
2942,文景海洋,274286,2024-06-05,有效,0,0.0,,False,0.0
2943,文景盛世,061708,2024-06-05,有效,0,0.0,,False,0.0
2944,文景盛世,032533,2024-06-06,有效,0,0.0,,False,0.0
2945,文景海洋,231122,2024-06-06,有效,0,0.0,,False,0.0
2946,文景盛世,329640,2024-06-06,有效,0,0.0,,False,0.0
2947,文景盛世,334698,2024-06-06,有效,0,0.0,,False,0.0
2948,文景海洋,065818,2024-06-06,有效,0,0.0,,False,0.0
2949,文景海洋,033965,2024-06-06,有效,0,0.0,,False,0.0
2950,文景海洋,218719,2024-06-07,有效,0,0.0,,False,0.0
2951,文景海洋,220406,2024-06-07,有效,0,0.0,,False,0.0
2952,文景海洋,310885,2024-06-07,有效,0,0.0,,False,0.0
2953,文景盛世,208142,2024-06-07,有效,0,0.0,,False,0.0
2954,文景盛世,223509,2024-06-07,有效,0,0.0,,False,0.0
2955,文景盛世,088365,2024-06-08,有效,0,0.0,,False,0.0
2956,文景海洋,189107,2024-06-08,有效,车衣/脚垫,0.0,,False,0.0
2957,文景海洋,018792,2024-06-08,有效,0,0.0,,False,0.0
2958,文景盛世,108806,2024-06-08,有效,0,0.0,,False,0.0
2959,文景海洋,195274,2024-06-08,有效,0,0.0,,False,0.0
2960,文景海洋,233528,2024-06-08,有效,0,0.0,,False,0.0
2961,文景海洋,412191,2024-06-08,有效,0,0.0,,False,0.0
2962,文景盛世,028097,2024-06-11,有效,0,0.0,,False,0.0
2963,文景盛世,070308,2024-06-11,有效,0,0.0,,False,0.0
2964,文景盛世,304564,2024-06-11,有效,0,0.0,,False,0.0
2965,文景盛世,329253,2024-06-11,无效,0,0.0,,False,0.0
2966,文景海洋,203488,2024-06-12,有效,0,0.0,,False,0.0
2967,文景海洋,031677,2024-06-12,有效,0,0.0,,False,0.0
2968,文景盛世,151023,2024-06-12,有效,0,0.0,,False,0.0
2969,文景盛世,264727,2024-06-12,有效,0,0.0,,False,0.0
2970,文景海洋,193491,2024-06-12,有效,0,0.0,,False,0.0
2971,文景海洋,112482,2024-06-13,有效,车衣/脚垫,0.0,,False,0.0
2972,文景盛世,251456,2024-06-13,有效,0,0.0,,False,0.0
2973,文景盛世,325156,2024-06-13,有效,脚垫,0.0,,False,0.0
2974,文景盛世,317192,2024-06-13,有效,0,0.0,,False,0.0
2975,文景海洋,083544,2024-06-13,无效,0,0.0,,False,0.0
2976,文景盛世,157255,2024-06-13,有效,0,0.0,,False,0.0
2977,文景盛世,318287,2024-06-13,有效,0,0.0,,False,0.0
2978,文景盛世,109022,2024-06-14,有效,0,0.0,,False,0.0
2979,文景盛世,221690,2024-06-14,有效,0,0.0,,False,0.0
2980,文景盛世,324850,2024-06-14,无效,0,0.0,,False,0.0
2981,文景海洋,240995,2024-06-14,有效,0,0.0,,False,0.0
2982,文景盛世,304627,2024-06-14,有效,0,0.0,,False,0.0
2983,文景海洋,238421,2024-06-14,有效,0,0.0,,False,0.0
2984,文景海洋,112195,2024-06-15,有效,0,0.0,,False,0.0
2985,文景海洋,226950,2024-06-15,有效,0,0.0,,False,0.0
2986,文景海洋,229543,2024-06-15,有效,0,0.0,,False,0.0
2987,文景海洋,060559,2024-06-15,有效,0,0.0,,False,0.0
2988,文景海洋,120898,2024-06-15,有效,0,0.0,,False,0.0
2989,文景海洋,031896,2024-06-15,有效,0,0.0,,False,0.0
2990,文景海洋,231080,2024-06-16,有效,0,0.0,,False,0.0
2991,文景海洋,202594,2024-06-16,有效,0,0.0,,False,0.0
2992,文景海洋,330849,2024-06-16,有效,0,0.0,,False,0.0
2993,文景海洋,033372,2024-06-16,有效,车衣/脚垫/天窗,0.0,,False,0.0
2994,文景盛世,174863,2024-06-16,有效,0,0.0,,False,0.0
2995,文景海洋,193928,2024-06-16,有效,0,0.0,,False,0.0
2996,文景海洋,193489,2024-06-16,有效,0,0.0,,False,0.0
2997,文景海洋,328663,2024-06-17,无效,0,0.0,,False,0.0
2998,文景海洋,299508,2024-06-17,有效,0,0.0,,False,0.0
2999,文景海洋,104835,2024-06-17,有效,0,0.0,,False,0.0
3000,文景海洋,234502,2024-06-17,有效,0,0.0,,False,0.0
3001,文景盛世,203509,2024-06-17,有效,0,0.0,,False,0.0
3002,文景海洋,296299,2024-06-17,有效,0,0.0,,False,0.0
3003,文景盛世,079551,2024-06-17,有效,0,0.0,,False,0.0
3004,文景盛世,332770,2024-06-18,有效,0,0.0,,False,0.0
3005,文景海洋,308541,2024-06-18,无效,0,0.0,,False,0.0
3006,文景海洋,287558,2024-06-18,无效,0,0.0,,False,0.0
3007,文景海洋,183375,2024-06-18,有效,0,0.0,,False,0.0
3008,文景海洋,330528,2024-06-19,无效,0,0.0,,False,0.0
3009,文景海洋,330591,2024-06-19,无效,0,0.0,,False,0.0
3010,文景海洋,034496,2024-06-19,有效,0,0.0,,False,0.0
3011,文景盛世,692713,2024-06-19,有效,0,0.0,,False,0.0
3012,文景盛世,039792,2024-06-19,有效,0,0.0,,False,0.0
3013,文景海洋,231142,2024-06-22,有效,0,0.0,,False,0.0
3014,文景海洋,087646,2024-06-22,有效,0,0.0,,False,0.0
3015,文景盛世,276088,2024-06-22,有效,0,0.0,,False,0.0
3016,文景海洋,165402,2024-06-22,有效,0,0.0,,False,0.0
3017,文景海洋,075902,2024-06-22,有效,0,0.0,,False,0.0
3018,文景海洋,106562,2024-06-22,有效,0,0.0,,False,0.0
3019,文景盛世,199080,2024-06-23,有效,0,0.0,,False,0.0
3020,文景盛世,310802,2024-06-23,有效,0,0.0,,False,0.0
3021,文景海洋,156347,2024-06-23,有效,0,0.0,,False,0.0
3022,文景海洋,108717,2024-06-23,有效,0,0.0,,False,0.0
3023,文景海洋,331227,2024-06-24,有效,0,0.0,,False,0.0
3024,文景海洋,226936,2024-06-24,有效,0,0.0,,False,0.0
3025,文景海洋,338330,2024-06-24,有效,0,0.0,,False,0.0
3026,文景盛世,240859,2024-06-24,有效,0,0.0,,False,0.0
3027,文景盛世,251458,2024-06-25,有效,0,0.0,,False,0.0
3028,文景海洋,149719,2024-06-25,有效,0,0.0,,False,0.0
3029,文景海洋,742082,2024-06-25,有效,0,0.0,,False,0.0
3030,文景海洋,640658,2024-06-25,有效,0,0.0,,False,0.0
3031,文景海洋,321032,2024-06-25,有效,0,0.0,,False,0.0
3032,文景海洋,275451,2024-06-25,有效,0,0.0,,False,0.0
3033,文景盛世,112205,2024-06-25,有效,0,0.0,,False,0.0
3034,文景盛世,159339,2024-06-26,有效,0,0.0,,False,0.0
3035,文景海洋,158364,2024-06-26,有效,0,0.0,,False,0.0
3036,文景盛世,096253,2024-06-26,有效,0,0.0,,False,0.0
3037,文景海洋,308235,2024-06-26,有效,0,0.0,,False,0.0
3038,文景海洋,185644,2024-06-27,有效,0,0.0,,False,0.0
3039,文景盛世,119143,2024-06-27,有效,0,0.0,,False,0.0
3040,文景海洋,048790,2024-06-28,有效,0,0.0,,False,0.0
3041,文景海洋,103866,2024-06-28,有效,0,0.0,,False,0.0
3042,文景海洋,130679,2024-06-28,有效,0,0.0,,False,0.0
3043,文景盛世,297900,2024-06-28,无效,0,0.0,,False,0.0
3044,文景海洋,034194,2024-06-29,有效,0,0.0,,False,0.0
3045,文景海洋,101416,2024-06-29,有效,0,0.0,,False,0.0
3046,文景海洋,034134,2024-06-29,有效,0,0.0,,False,0.0
3047,文景海洋,185167,2024-06-29,有效,0,0.0,,False,0.0
3048,文景海洋,332818,2024-06-29,有效,0,0.0,,False,0.0
3049,文景海洋,158378,2024-06-29,有效,0,0.0,,False,0.0
3050,文景海洋,310839,2024-06-29,有效,0,0.0,,False,0.0
3051,文景盛世,047672,2024-06-29,有效,0,0.0,,False,0.0
3052,文景海洋,119261,2024-06-30,有效,0,0.0,,False,0.0
3053,文景海洋,362110,2024-06-30,有效,0,0.0,,False,0.0
3054,文景盛世,329365,2024-06-30,有效,0,0.0,,False,0.0
3055,文景海洋,254715,2024-06-30,有效,0,0.0,,False,0.0
3056,文景海洋,152908,2024-06-30,有效,0,0.0,,False,0.0
3057,文景海洋,030013,2024-06-30,有效,0,0.0,,False,0.0
3058,文景盛世,287008,2024-06-30,有效,0,0.0,,False,0.0
3059,文景盛世,225809,2024-06-30,有效,0,0.0,,False,0.0
3060,文景盛世,307865,2024-06-30,有效,0,0.0,,False,0.0
3061,文景海洋,228513,2024-06-30,有效,0,0.0,,False,0.0
3062,文景盛世,329567,2024-06-30,有效,0,0.0,,False,0.0
3063,文景海洋,107145,2024-07-01,有效,0,0.0,,False,0.0
3064,文景海洋,331231,2024-07-01,有效,0,0.0,,False,0.0
3065,文景海洋,370024,2024-07-01,有效,0,0.0,,False,0.0
3066,文景海洋,235345,2024-07-01,有效,脚垫,0.0,,False,0.0
3067,文景盛世,327532,2024-07-01,有效,0,0.0,,False,0.0
3068,文景海洋,055379,2024-07-01,有效,0,0.0,,False,0.0
3069,文景海洋,288856,2024-07-01,有效,0,0.0,,False,0.0
3070,文景海洋,087994,2024-07-01,有效,0,0.0,,False,0.0
3071,文景海洋,957247,2024-07-02,无效,0,0.0,,False,0.0
3072,文景海洋,173242,2024-07-02,有效,0,0.0,,False,0.0
3073,文景盛世,043252,2024-07-02,有效,0,0.0,,False,0.0
3074,文景海洋,042267,2024-07-02,有效,0,0.0,,False,0.0
3075,文景海洋,365491,2024-07-02,有效,0,0.0,,False,0.0
3076,文景海洋,365253,2024-07-02,有效,0,0.0,,False,0.0
3077,文景海洋,283457,2024-07-02,有效,0,0.0,,False,0.0
3078,文景海洋,403802,2024-07-03,有效,0,0.0,,False,0.0
3079,文景海洋,034127,2024-07-03,有效,0,0.0,,False,0.0
3080,文景海洋,101388,2024-07-03,有效,0,0.0,,False,0.0
3081,文景盛世,298724,2024-07-03,有效,0,0.0,,False,0.0
3082,文景盛世,297887,2024-07-03,有效,0,0.0,,False,0.0
3083,文景盛世,358243,2024-07-03,有效,0,0.0,,False,0.0
3084,文景海洋,135052,2024-07-03,无效,0,0.0,,False,0.0
3085,文景盛世,214412,2024-07-03,无效,0,0.0,,False,0.0
3086,文景盛世,185447,2024-07-04,有效,0,0.0,,False,0.0
3087,文景海洋,119184,2024-07-04,有效,0,0.0,,False,0.0
3088,文景海洋,248952,2024-07-04,有效,0,0.0,,False,0.0
3089,文景海洋,254728,2024-07-04,有效,0,0.0,,False,0.0
3090,文景海洋,341896,2024-07-04,有效,0,0.0,,False,0.0
3091,文景海洋,106711,2024-07-06,有效,0,0.0,,False,0.0
3092,文景海洋,130726,2024-07-06,有效,0,0.0,,False,0.0
3093,文景盛世,331455,2024-07-06,有效,0,0.0,,False,0.0
3094,文景海洋,106611,2024-07-06,有效,0,0.0,,False,0.0
3095,文景盛世,403873,2024-07-06,无效,0,0.0,,False,0.0
3096,文景盛世,254725,2024-07-06,有效,0,0.0,,False,0.0
3097,文景海洋,126813,2024-07-07,有效,0,0.0,,False,0.0
3098,文景海洋,259849,2024-07-07,有效,0,0.0,,False,0.0
3099,文景海洋,126848,2024-07-07,有效,0,0.0,,False,0.0
3100,文景盛世,126208,2024-07-07,无效,0,0.0,,False,0.0
3101,文景海洋,329519,2024-07-08,有效,0,0.0,,False,0.0
3102,文景海洋,325401,2024-07-08,有效,0,0.0,,False,0.0
3103,文景海洋,330308,2024-07-08,有效,0,0.0,,False,0.0
3104,文景海洋,248472,2024-07-08,有效,0,0.0,,False,0.0
3105,文景海洋,321232,2024-07-08,有效,0,0.0,,False,0.0
3106,文景盛世,314444,2024-07-08,无效,0,0.0,,False,0.0
3107,文景盛世,331023,2024-07-09,无效,0,0.0,,False,0.0
3108,文景盛世,157256,2024-07-09,有效,0,0.0,,False,0.0
3109,文景盛世,334772,2024-07-09,有效,0,0.0,,False,0.0
3110,文景海洋,039865,2024-07-09,有效,0,0.0,,False,0.0
3111,文景海洋,334849,2024-07-10,有效,0,0.0,,False,0.0
3112,文景海洋,327514,2024-07-10,有效,0,0.0,,False,0.0
3113,文景海洋,106515,2024-07-10,有效,0,0.0,,False,0.0
3114,文景盛世,162251,2024-07-10,有效,0,0.0,,False,0.0
3115,文景盛世,288655,2024-07-10,有效,0,0.0,,False,0.0
3116,文景盛世,292347,2024-07-10,有效,0,0.0,,False,0.0
3117,文景海洋,238492,2024-07-10,无效,0,0.0,,False,0.0
3118,文景盛世,345405,2024-07-11,有效,0,0.0,,False,0.0
3119,文景海洋,052692,2024-07-11,有效,0,0.0,,False,0.0
3120,文景海洋,373445,2024-07-11,有效,0,0.0,,False,0.0
3121,文景海洋,297888,2024-07-11,有效,0,0.0,,False,0.0
3122,文景海洋,033199,2024-07-11,有效,0,0.0,,False,0.0
3123,文景盛世,328138,2024-07-12,有效,0,0.0,,False,0.0
3124,文景海洋,225916,2024-07-12,无效,0,0.0,,False,0.0
3125,文景海洋,125791,2024-07-12,无效,0,0.0,,False,0.0
3126,文景盛世,174356,2024-07-12,有效,0,0.0,,False,0.0
3127,文景海洋,292118,2024-07-12,有效,0,0.0,,False,0.0
3128,文景盛世,355261,2024-07-12,有效,0,0.0,,False,0.0
3129,文景海洋,042212,2024-07-12,有效,0,0.0,,False,0.0
3130,文景海洋,395551,2024-07-12,有效,0,0.0,,False,0.0
3131,文景盛世,332786,2024-07-13,有效,0,0.0,,False,0.0
3132,文景盛世,332812,2024-07-13,有效,0,0.0,,False,0.0
3133,文景海洋,288597,2024-07-13,有效,0,0.0,,False,0.0
3134,文景海洋,130754,2024-07-13,有效,0,0.0,,False,0.0
3135,文景海洋,046935,2024-07-13,有效,0,0.0,,False,0.0
3136,文景盛世,339011,2024-07-13,有效,0,0.0,,False,0.0
3137,文景海洋,318707,2024-07-15,有效,0,0.0,,False,0.0
3138,文景海洋,327538,2024-07-15,有效,0,0.0,,False,0.0
3139,文景海洋,327508,2024-07-15,有效,0,0.0,,False,0.0
3140,文景海洋,403632,2024-07-15,有效,0,0.0,,False,0.0
3141,文景盛世,053898,2024-07-15,有效,0,0.0,,False,0.0
3142,文景盛世,353865,2024-07-15,有效,0,0.0,,False,0.0
3143,文景海洋,330325,2024-07-16,有效,0,0.0,,False,0.0
3144,文景海洋,309095,2024-07-16,有效,0,0.0,,False,0.0
3145,文景海洋,404268,2024-07-16,有效,0,0.0,,False,0.0
3146,文景盛世,291896,2024-07-16,有效,0,0.0,,False,0.0
3147,文景盛世,069184,2024-07-16,有效,0,0.0,,False,0.0
3148,文景盛世,101422,2024-07-16,有效,0,0.0,,False,0.0
3149,文景盛世,330429,2024-07-16,有效,0,0.0,,False,0.0
3150,文景海洋,354172,2024-07-16,有效,0,0.0,,False,0.0
3151,文景海洋,320858,2024-07-17,有效,0,0.0,,False,0.0
3152,文景盛世,238418,2024-07-17,有效,0,0.0,,False,0.0
3153,文景海洋,404408,2024-07-17,有效,0,0.0,,False,0.0
3154,文景盛世,145611,2024-07-17,有效,0,0.0,,False,0.0
3155,文景海洋,158343,2024-07-18,有效,0,0.0,,False,0.0
3156,文景海洋,348415,2024-07-18,有效,0,0.0,,False,0.0
3157,文景海洋,287603,2024-07-18,有效,0,0.0,,False,0.0
3158,文景海洋,348784,2024-07-18,有效,0,0.0,,False,0.0
3159,文景盛世,398777,2024-07-18,有效,0,0.0,,False,0.0
3160,文景海洋,327542,2024-07-18,无效,0,0.0,,False,0.0
3161,文景海洋,128957,2024-07-19,无效,0,0.0,,False,0.0
3162,文景海洋,088341,2024-07-19,有效,0,0.0,,False,0.0
3163,文景盛世,127462,2024-07-19,有效,0,0.0,,False,0.0
3164,文景盛世,373837,2024-07-19,有效,0,0.0,,False,0.0
3165,文景海洋,398004,2024-07-19,有效,0,0.0,,False,0.0
3166,文景盛世,313718,2024-07-19,有效,0,0.0,,False,0.0
3167,文景海洋,369229,2024-07-19,有效,0,0.0,,False,0.0
3168,文景海洋,327513,2024-07-20,有效,0,0.0,,False,0.0
3169,文景盛世,101855,2024-07-20,有效,0,0.0,,False,0.0
3170,文景海洋,293313,2024-07-20,有效,0,0.0,,False,0.0
3171,文景海洋,309306,2024-07-20,有效,0,0.0,,False,0.0
3172,文景海洋,124589,2024-07-20,有效,0,0.0,,False,0.0
3173,文景海洋,345180,2024-07-20,无效,0,0.0,,False,0.0
3174,文景海洋,171368,2024-07-20,无效,0,0.0,,False,0.0
3175,文景盛世,353805,2024-07-22,有效,0,0.0,,False,0.0
3176,文景盛世,370393,2024-07-22,有效,0,0.0,,False,0.0
3177,文景海洋,397820,2024-07-22,有效,0,0.0,,False,0.0
3178,文景盛世,128569,2024-07-22,无效,0,0.0,,False,0.0
3179,文景海洋,104754,2024-07-22,有效,0,0.0,,False,0.0
3180,文景海洋,397837,2024-07-22,有效,0,0.0,,False,0.0
3181,文景海洋,171670,2024-07-23,无效,0,0.0,,False,0.0
3182,文景海洋,139572,2024-07-23,有效,0,0.0,,False,0.0
3183,文景海洋,039789,2024-07-23,有效,0,0.0,,False,0.0
3184,文景海洋,287566,2024-07-23,有效,0,0.0,,False,0.0
3185,文景海洋,309177,2024-07-23,有效,0,0.0,,False,0.0
3186,文景海洋,298706,2024-07-24,有效,0,0.0,,False,0.0
3187,文景盛世,146768,2024-07-24,有效,0,0.0,,False,0.0
3188,文景海洋,223760,2024-07-24,有效,0,0.0,,False,0.0
3189,文景盛世,370338,2024-07-24,有效,0,0.0,,False,0.0
3190,文景盛世,379601,2024-07-24,有效,0,0.0,,False,0.0
3191,文景海洋,661888,2024-07-24,有效,0,0.0,,False,0.0
